Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
10,Y,2674,0.10921954986311168,0.00023219152117481197,0.9892593658250903,0.8854972255522842,107.1676137203884,0.3355428860347871,0.9999999999999999,0.9816022662981129,-0.005360373715665792,0.0002869812340638115,0.583440036049083,0.01903142989435097,0.10921954986311168,0.00023219152117481197,107.1676137203884,0.3355428860347871,29.33957894527195,0.11103680136942175,0,67.59119117885764,19
10,Y,sum,0.051290241039535,1.04087765890135,0.6765534693050927,0.05590485200137406,0.4354741211881956,1.0830560470627104,0.8823132165323567,0.2823514347124562,-1.723566466940496,0.48666426339228774,0.3,0.02231134480489937,0.051290241039535,1.04087765890135,0.4354741211881956,1.0830560470627104,0.055986977915068875,1.1446932049252279,4,2.2500000000000004,19
2,Y,51,0.116278205772109,0.00023320756660895824,1.000002742278127,0.006345773170231883,96.92515496001515,0.28226580518946776,0.3555949683113052,0.569366667688039,-0.006929261288153682,0.00028568408052926254,0.5840847860401421,0.020736985561761234,0.116278205772109,0.00023320756660895824,96.92515496001515,0.28226580518946776,28.250410313977135,0.09989371559418145,0,24.83272033664637,19
2,Y,771,0.11666816780144555,5.454304023458145e-08,1.0059950597015739,1.2040823332638895,97.03403086588197,6.974010672422537e-05,5.551115123125783e-17,0.0009653284218100189,-0.007166930833923684,8.824001652791708e-08,0.4944511833481532,4.950696331967874e-06,0.11666816780144555,5.454304023458145e-08,97.03403086588197,6.974010672422537e-05,28.37699374485931,2.4330144325744467e-05,0,46.57513099290669,19
2,Y,1631,0.11371481728875596,2.9159675472522344e-07,1.0010751013557102,0.9431948791541178,100.85173288577762,0.00039750615894718067,0.9999999999897125,0.6455915095230262,-0.006801524920100379,4.7083485241697104e-07,0.6328864677594113,3.5495410360630864e-05,0.11371481728875596,2.9159675472522344e-07,100.85173288577762,0.00039750615894718067,28.746856228978025,0.00013517408151134062,0,41.73519278575341,19
2,Y,2211,0.11482617153447713,3.3419201299153126e-07,1.001387367957883,0.8831988665544692,99.55313929774633,0.00043974465259566387,8.038680832100908e-12,0.6724045213108449,-0.006486630799869153,5.351278568047189e-07,0.5715487135745863,3.5085498134024284e-05,0.11482617153447713,3.3419201299153126e-07,99.55313929774633,0.00043974465259566387,28.654034459060217,0.00015157429194033375,0,44.13358455278483,19
2,Y,2674,0.11113222438991029,0.00023466005251842858,0.5000000000000107,0.027056201326415785,106.16952755341329,0.34817953777940147,0.9931593357745292,0.00255771962168605,-0.006593782760270685,0.00028940232082538993,0.5673991644258687,0.03162714497344615,0.11113222438991029,0.00023466005251842858,106.16952755341329,0.34817953777940147,29.575345454896823,0.11535714192412745,0,78.13198450275593,19
2,Y,sum,0.051290241039535,1.04087765890135,0.6765534693050927,0.05590485200137406,0.4354741211881956,1.0830560470627104,0.8823132165323567,0.2823514347124562,-1.723566466940496,0.48666426339228774,0.3,0.02231134480489937,0.051290241039535,1.04087765890135,0.4354741211881956,1.0830560470627104,0.055986977915068875,1.1446932049252279,4,2.2500000000000004,19
3,Y,51,0.11564239565347359,0.00023092272632480208,1.0002804590721022,0.0523463250859354,96.69705543290227,0.28048774654520514,0.9993378237416035,0.7234394389414907,-0.0004321955864371051,0.0002829087453657931,0.6497364453281258,0.020903043109882447,0.11564239565347359,0.00023092272632480208,96.69705543290227,0.28048774654520514,28.029817074403514,0.09870899195856546,0,37.436102410470085,19
3,Y,771,0.11583933297946587,0.0002200797403874633,1.0000171713918125,0.014433974386712733,96.78573527757986,0.27130498810803516,0.9900020304980437,0.7559304482367005,-0.0002575696498460159,0.0002723544100516604,0.6020280574899793,0.018463471848741753,0.11583933297946587,0.0002200797403874633,96.78573527757986,0.27130498810803516,28.103301072025822,0.09516676273796454,0,28.169049847501935,19
